part_id,target_fname,cond,practice,trial_id,response
part_07,../../target_stims/wav/a_dg19_CV.wav,block1,True,0,G
part_07,../../target_stims/wav/a_dg01_CV.wav,block1,True,1,D
part_07,../../target_stims/wav/a_dg02_CV.wav,block1,True,2,D
part_07,../../target_stims/wav/a_dg20_CV.wav,block1,True,3,G
part_07,../../target_stims/wav/a_dg16_CV.wav,block1,False,0,G
part_07,../../target_stims/wav/a_dg13_CV.wav,block1,False,1,D
part_07,../../target_stims/wav/a_dg10_CV.wav,block1,False,2,D
part_07,../../target_stims/wav/a_dg11_CV.wav,block1,False,3,D
part_07,../../target_stims/wav/a_dg09_CV.wav,block1,False,4,D
part_07,../../target_stims/wav/a_dg13_CV.wav,block1,False,5,G
part_07,../../target_stims/wav/a_dg15_CV.wav,block1,False,6,G
part_07,../../target_stims/wav/a_dg10_CV.wav,block1,False,7,D
part_07,../../target_stims/wav/a_dg15_CV.wav,block1,False,8,G
part_07,../../target_stims/wav/a_dg15_CV.wav,block1,False,9,G
part_07,../../target_stims/wav/a_dg13_CV.wav,block1,False,10,G
part_07,../../target_stims/wav/a_dg14_CV.wav,block1,False,11,G
part_07,../../target_stims/wav/a_dg11_CV.wav,block1,False,12,D
part_07,../../target_stims/wav/a_dg13_CV.wav,block1,False,13,G
part_07,../../target_stims/wav/a_dg14_CV.wav,block1,False,14,G
part_07,../../target_stims/wav/a_dg16_CV.wav,block1,False,15,G
part_07,../../target_stims/wav/a_dg13_CV.wav,block1,False,16,D
part_07,../../target_stims/wav/a_dg13_CV.wav,block1,False,17,G
part_07,../../target_stims/wav/a_dg09_CV.wav,block1,False,18,D
part_07,../../target_stims/wav/a_dg10_CV.wav,block1,False,19,D
part_07,../../target_stims/wav/a_dg09_CV.wav,block1,False,20,D
part_07,../../target_stims/wav/a_dg10_CV.wav,block1,False,21,D
part_07,../../target_stims/wav/a_dg12_CV.wav,block1,False,22,G
part_07,../../target_stims/wav/a_dg10_CV.wav,block1,False,23,D
part_07,../../target_stims/wav/a_dg13_CV.wav,block1,False,24,G
part_07,../../target_stims/wav/a_dg09_CV.wav,block1,False,25,D
part_07,../../target_stims/wav/a_dg10_CV.wav,block1,False,26,D
part_07,../../target_stims/wav/a_dg13_CV.wav,block1,False,27,G
part_07,../../target_stims/wav/a_dg16_CV.wav,block1,False,28,G
part_07,../../target_stims/wav/a_dg11_CV.wav,block1,False,29,D
part_07,../../target_stims/wav/a_dg15_CV.wav,block1,False,30,G
part_07,../../target_stims/wav/a_dg12_CV.wav,block1,False,31,G
part_07,../../target_stims/wav/a_dg16_CV.wav,block1,False,32,G
part_07,../../target_stims/wav/a_dg11_CV.wav,block1,False,33,D
part_07,../../target_stims/wav/a_dg11_CV.wav,block1,False,34,D
part_07,../../target_stims/wav/a_dg11_CV.wav,block1,False,35,D
part_07,../../target_stims/wav/a_dg14_CV.wav,block1,False,36,G
part_07,../../target_stims/wav/a_dg10_CV.wav,block1,False,37,D
part_07,../../target_stims/wav/a_dg09_CV.wav,block1,False,38,D
part_07,../../target_stims/wav/a_dg09_CV.wav,block1,False,39,D
part_07,../../target_stims/wav/a_dg16_CV.wav,block1,False,40,G
part_07,../../target_stims/wav/a_dg12_CV.wav,block1,False,41,G
part_07,../../target_stims/wav/a_dg10_CV.wav,block1,False,42,D
part_07,../../target_stims/wav/a_dg09_CV.wav,block1,False,43,D
part_07,../../target_stims/wav/a_dg16_CV.wav,block1,False,44,G
part_07,../../target_stims/wav/a_dg10_CV.wav,block1,False,45,D
part_07,../../target_stims/wav/a_dg15_CV.wav,block1,False,46,G
part_07,../../target_stims/wav/a_dg12_CV.wav,block1,False,47,D
part_07,../../target_stims/wav/a_dg14_CV.wav,block1,False,48,G
part_07,../../target_stims/wav/a_dg10_CV.wav,block1,False,49,D
part_07,../../target_stims/wav/a_dg16_CV.wav,block1,False,50,G
part_07,../../target_stims/wav/a_dg13_CV.wav,block1,False,51,G
part_07,../../target_stims/wav/a_dg09_CV.wav,block1,False,52,D
part_07,../../target_stims/wav/a_dg09_CV.wav,block1,False,53,D
part_07,../../target_stims/wav/a_dg09_CV.wav,block1,False,54,D
part_07,../../target_stims/wav/a_dg12_CV.wav,block1,False,55,G
part_07,../../target_stims/wav/a_dg11_CV.wav,block1,False,56,D
part_07,../../target_stims/wav/a_dg15_CV.wav,block1,False,57,G
part_07,../../target_stims/wav/a_dg16_CV.wav,block1,False,58,G
part_07,../../target_stims/wav/a_dg15_CV.wav,block1,False,59,G
part_07,../../target_stims/wav/a_dg12_CV.wav,block1,False,60,G
part_07,../../target_stims/wav/a_dg11_CV.wav,block1,False,61,D
part_07,../../target_stims/wav/a_dg10_CV.wav,block1,False,62,D
part_07,../../target_stims/wav/a_dg14_CV.wav,block1,False,63,G
part_07,../../target_stims/wav/a_dg14_CV.wav,block1,False,64,G
part_07,../../target_stims/wav/a_dg15_CV.wav,block1,False,65,G
part_07,../../target_stims/wav/a_dg16_CV.wav,block1,False,66,G
part_07,../../target_stims/wav/a_dg12_CV.wav,block1,False,67,G
part_07,../../target_stims/wav/a_dg16_CV.wav,block1,False,68,G
part_07,../../target_stims/wav/a_dg12_CV.wav,block1,False,69,G
part_07,../../target_stims/wav/a_dg09_CV.wav,block1,False,70,D
part_07,../../target_stims/wav/a_dg10_CV.wav,block1,False,71,D
part_07,../../target_stims/wav/a_dg16_CV.wav,block1,False,72,G
part_07,../../target_stims/wav/a_dg10_CV.wav,block1,False,73,D
part_07,../../target_stims/wav/a_dg10_CV.wav,block1,False,74,D
part_07,../../target_stims/wav/a_dg12_CV.wav,block1,False,75,D
part_07,../../target_stims/wav/a_dg16_CV.wav,block1,False,76,G
part_07,../../target_stims/wav/a_dg16_CV.wav,block1,False,77,G
part_07,../../target_stims/wav/a_dg14_CV.wav,block1,False,78,G
part_07,../../target_stims/wav/a_dg10_CV.wav,block1,False,79,D
part_07,../../target_stims/wav/a_dg11_CV.wav,block1,False,80,D
part_07,../../target_stims/wav/a_dg14_CV.wav,block1,False,81,G
part_07,../../target_stims/wav/a_dg09_CV.wav,block1,False,82,D
part_07,../../target_stims/wav/a_dg11_CV.wav,block1,False,83,D
part_07,../../target_stims/wav/a_dg13_CV.wav,block1,False,84,G
part_07,../../target_stims/wav/a_dg15_CV.wav,block1,False,85,G
part_07,../../target_stims/wav/a_dg14_CV.wav,block1,False,86,G
part_07,../../target_stims/wav/a_dg15_CV.wav,block1,False,87,G
part_07,../../target_stims/wav/a_dg10_CV.wav,block1,False,88,D
part_07,../../target_stims/wav/a_dg12_CV.wav,block1,False,89,G
part_07,../../target_stims/wav/a_dg15_CV.wav,block1,False,90,G
part_07,../../target_stims/wav/a_dg12_CV.wav,block1,False,91,G
part_07,../../target_stims/wav/a_dg14_CV.wav,block1,False,92,G
part_07,../../target_stims/wav/a_dg13_CV.wav,block1,False,93,G
part_07,../../target_stims/wav/a_dg13_CV.wav,block1,False,94,G
part_07,../../target_stims/wav/a_dg15_CV.wav,block1,False,95,G
part_07,../../target_stims/wav/a_dg12_CV.wav,block1,False,96,G
part_07,../../target_stims/wav/a_dg12_CV.wav,block1,False,97,G
part_07,../../target_stims/wav/a_dg12_CV.wav,block1,False,98,G
part_07,../../target_stims/wav/a_dg16_CV.wav,block1,False,99,G
part_07,../../target_stims/wav/a_dg12_CV.wav,block1,False,100,D
part_07,../../target_stims/wav/a_dg12_CV.wav,block1,False,101,G
part_07,../../target_stims/wav/a_dg13_CV.wav,block1,False,102,G
part_07,../../target_stims/wav/a_dg13_CV.wav,block1,False,103,G
part_07,../../target_stims/wav/a_dg14_CV.wav,block1,False,104,G
part_07,../../target_stims/wav/a_dg14_CV.wav,block1,False,105,G
part_07,../../target_stims/wav/a_dg12_CV.wav,block1,False,106,G
part_07,../../target_stims/wav/a_dg11_CV.wav,block1,False,107,D
part_07,../../target_stims/wav/a_dg11_CV.wav,block1,False,108,D
part_07,../../target_stims/wav/a_dg13_CV.wav,block1,False,109,G
part_07,../../target_stims/wav/a_dg10_CV.wav,block1,False,110,D
part_07,../../target_stims/wav/a_dg14_CV.wav,block1,False,111,G
part_07,../../target_stims/wav/a_dg11_CV.wav,block1,False,112,D
part_07,../../target_stims/wav/a_dg13_CV.wav,block1,False,113,G
part_07,../../target_stims/wav/a_dg14_CV.wav,block1,False,114,G
part_07,../../target_stims/wav/a_dg14_CV.wav,block1,False,115,G
part_07,../../target_stims/wav/a_dg09_CV.wav,block1,False,116,D
part_07,../../target_stims/wav/a_dg09_CV.wav,block1,False,117,D
part_07,../../target_stims/wav/a_dg16_CV.wav,block1,False,118,G
part_07,../../target_stims/wav/a_dg09_CV.wav,block1,False,119,D
part_07,../../target_stims/wav/a_dg11_CV.wav,block1,False,120,D
part_07,../../target_stims/wav/a_dg09_CV.wav,block1,False,121,D
part_07,../../target_stims/wav/a_dg15_CV.wav,block1,False,122,G
part_07,../../target_stims/wav/a_dg11_CV.wav,block1,False,123,D
part_07,../../target_stims/wav/a_dg15_CV.wav,block1,False,124,G
part_07,../../target_stims/wav/a_dg12_CV.wav,block1,False,125,G
part_07,../../target_stims/wav/a_dg10_CV.wav,block1,False,126,D
part_07,../../target_stims/wav/a_dg15_CV.wav,block1,False,127,G
part_07,../../target_stims/wav/a_dg13_CV.wav,block1,False,128,G
part_07,../../target_stims/wav/a_dg11_CV.wav,block1,False,129,D
part_07,../../target_stims/wav/a_dg16_CV.wav,block1,False,130,G
part_07,../../target_stims/wav/a_dg15_CV.wav,block1,False,131,G
part_07,../../target_stims/wav/a_dg11_CV.wav,block1,False,132,D
part_07,../../target_stims/wav/a_dg09_CV.wav,block1,False,133,D
part_07,../../target_stims/wav/a_dg14_CV.wav,block1,False,134,G
part_07,../../target_stims/wav/a_dg13_CV.wav,block1,False,135,D
part_07,../../target_stims/wav/a_dg10_CV.wav,block1,False,136,D
part_07,../../target_stims/wav/a_dg14_CV.wav,block1,False,137,G
part_07,../../target_stims/wav/a_dg15_CV.wav,block1,False,138,G
part_07,../../target_stims/wav/a_dg13_CV.wav,block1,False,139,G
part_07,../../target_stims/wav/a_dg12_CV.wav,block1,False,140,D
part_07,../../target_stims/wav/a_dg11_CV.wav,block1,False,141,D
part_07,../../target_stims/wav/a_dg15_CV.wav,block1,False,142,G
part_07,../../target_stims/wav/a_dg16_CV.wav,block1,False,143,G
part_07,../../target_stims/wav/a_dg16_CV.wav,block1,False,144,G
part_07,../../target_stims/wav/a_dg12_CV.wav,block1,False,145,D
part_07,../../target_stims/wav/a_dg09_CV.wav,block1,False,146,D
part_07,../../target_stims/wav/a_dg09_CV.wav,block1,False,147,D
part_07,../../target_stims/wav/a_dg16_CV.wav,block1,False,148,G
part_07,../../target_stims/wav/a_dg14_CV.wav,block1,False,149,G
part_07,../../target_stims/wav/a_dg15_CV.wav,block1,False,150,G
part_07,../../target_stims/wav/a_dg13_CV.wav,block1,False,151,G
part_07,../../target_stims/wav/a_dg11_CV.wav,block1,False,152,D
part_07,../../target_stims/wav/a_dg11_CV.wav,block1,False,153,D
part_07,../../target_stims/wav/a_dg14_CV.wav,block1,False,154,G
part_07,../../target_stims/wav/a_dg15_CV.wav,block1,False,155,G
part_07,../../target_stims/wav/a_dg16_CV.wav,block1,False,156,G
part_07,../../target_stims/wav/a_dg09_CV.wav,block1,False,157,D
part_07,../../target_stims/wav/a_dg14_CV.wav,block1,False,158,G
part_07,../../target_stims/wav/a_dg10_CV.wav,block1,False,159,D
part_07,../combined_stims/dg01_low.wav,block1,True,0,D
part_07,../combined_stims/dg02_high.wav,block1,True,1,D
part_07,../combined_stims/dg20_high.wav,block1,True,2,G
part_07,../combined_stims/dg19_low.wav,block1,True,3,G
part_07,a_dg09_CV.wav,high,False,0,D
part_07,a_dg10_CV.wav,high,False,1,D
part_07,a_dg16_CV.wav,low,False,2,D
part_07,a_dg10_CV.wav,low,False,3,D
part_07,a_dg13_CV.wav,low,False,4,D
part_07,a_dg10_CV.wav,high,False,5,D
part_07,a_dg14_CV.wav,low,False,6,D
part_07,a_dg15_CV.wav,low,False,7,D
part_07,a_dg10_CV.wav,low,False,8,D
part_07,a_dg14_CV.wav,high,False,9,D
part_07,a_dg10_CV.wav,low,False,10,D
part_07,a_dg12_CV.wav,high,False,11,D
part_07,a_dg12_CV.wav,low,False,12,D
part_07,a_dg11_CV.wav,high,False,13,D
part_07,a_dg09_CV.wav,high,False,14,D
part_07,a_dg16_CV.wav,high,False,15,G
part_07,a_dg14_CV.wav,low,False,16,D
part_07,a_dg10_CV.wav,low,False,17,D
part_07,a_dg12_CV.wav,high,False,18,D
part_07,a_dg10_CV.wav,high,False,19,D
part_07,a_dg11_CV.wav,low,False,20,D
part_07,a_dg13_CV.wav,low,False,21,D
part_07,a_dg13_CV.wav,high,False,22,D
part_07,a_dg11_CV.wav,high,False,23,D
part_07,a_dg16_CV.wav,low,False,24,G
part_07,a_dg12_CV.wav,high,False,25,D
part_07,a_dg11_CV.wav,low,False,26,D
part_07,a_dg15_CV.wav,high,False,27,G
part_07,a_dg12_CV.wav,low,False,28,D
part_07,a_dg12_CV.wav,low,False,29,D
part_07,a_dg13_CV.wav,low,False,30,D
part_07,a_dg09_CV.wav,high,False,31,D
part_07,a_dg10_CV.wav,low,False,32,D
part_07,a_dg14_CV.wav,low,False,33,D
part_07,a_dg11_CV.wav,high,False,34,D
part_07,a_dg14_CV.wav,high,False,35,G
part_07,a_dg10_CV.wav,high,False,36,D
part_07,a_dg09_CV.wav,high,False,37,D
part_07,a_dg15_CV.wav,high,False,38,G
part_07,a_dg12_CV.wav,low,False,39,D
part_07,a_dg11_CV.wav,low,False,40,D
part_07,a_dg16_CV.wav,high,False,41,G
part_07,a_dg10_CV.wav,low,False,42,D
part_07,a_dg14_CV.wav,high,False,43,G
part_07,a_dg09_CV.wav,low,False,44,D
part_07,a_dg13_CV.wav,low,False,45,D
part_07,a_dg14_CV.wav,low,False,46,G
part_07,a_dg11_CV.wav,low,False,47,D
part_07,a_dg13_CV.wav,low,False,48,D
