part_id,target_fname,cond,practice,trial_id,response
part05,../../target_stims/wav/a_dg19_CV.wav,block1,False,0,G
part05,../../target_stims/wav/a_dg02_CV.wav,block1,False,1,D
part05,../../target_stims/wav/a_dg01_CV.wav,block1,False,2,D
part05,../../target_stims/wav/a_dg20_CV.wav,block1,False,3,G
part05,../../target_stims/wav/a_dg10_CV.wav,block1,False,0,D
part05,../../target_stims/wav/a_dg14_CV.wav,block1,False,1,D
part05,../../target_stims/wav/a_dg11_CV.wav,block1,False,2,D
part05,../../target_stims/wav/a_dg13_CV.wav,block1,False,3,D
part05,../../target_stims/wav/a_dg16_CV.wav,block1,False,4,G
part05,../../target_stims/wav/a_dg11_CV.wav,block1,False,5,D
part05,../../target_stims/wav/a_dg16_CV.wav,block1,False,6,G
part05,../../target_stims/wav/a_dg16_CV.wav,block1,False,7,G
part05,../../target_stims/wav/a_dg14_CV.wav,block1,False,8,G
part05,../../target_stims/wav/a_dg15_CV.wav,block1,False,9,G
part05,../../target_stims/wav/a_dg15_CV.wav,block1,False,10,G
part05,../../target_stims/wav/a_dg11_CV.wav,block1,False,11,D
part05,../../target_stims/wav/a_dg09_CV.wav,block1,False,12,D
part05,../../target_stims/wav/a_dg15_CV.wav,block1,False,13,G
part05,../../target_stims/wav/a_dg09_CV.wav,block1,False,14,D
part05,../../target_stims/wav/a_dg12_CV.wav,block1,False,15,G
part05,../../target_stims/wav/a_dg15_CV.wav,block1,False,16,G
part05,../../target_stims/wav/a_dg13_CV.wav,block1,False,17,G
part05,../../target_stims/wav/a_dg10_CV.wav,block1,False,18,D
part05,../../target_stims/wav/a_dg11_CV.wav,block1,False,19,D
part05,../../target_stims/wav/a_dg13_CV.wav,block1,False,20,D
part05,../../target_stims/wav/a_dg11_CV.wav,block1,False,21,D
part05,../../target_stims/wav/a_dg15_CV.wav,block1,False,22,G
part05,../../target_stims/wav/a_dg14_CV.wav,block1,False,23,G
part05,../../target_stims/wav/a_dg15_CV.wav,block1,False,24,G
part05,../../target_stims/wav/a_dg10_CV.wav,block1,False,25,D
part05,../../target_stims/wav/a_dg14_CV.wav,block1,False,26,G
part05,../../target_stims/wav/a_dg09_CV.wav,block1,False,27,D
part05,../../target_stims/wav/a_dg11_CV.wav,block1,False,28,D
part05,../../target_stims/wav/a_dg13_CV.wav,block1,False,29,G
part05,../../target_stims/wav/a_dg15_CV.wav,block1,False,30,G
part05,../../target_stims/wav/a_dg11_CV.wav,block1,False,31,D
part05,../../target_stims/wav/a_dg13_CV.wav,block1,False,32,G
part05,../../target_stims/wav/a_dg15_CV.wav,block1,False,33,G
part05,../../target_stims/wav/a_dg16_CV.wav,block1,False,34,G
part05,../../target_stims/wav/a_dg10_CV.wav,block1,False,35,D
part05,../../target_stims/wav/a_dg09_CV.wav,block1,False,36,D
part05,../../target_stims/wav/a_dg12_CV.wav,block1,False,37,D
part05,../../target_stims/wav/a_dg11_CV.wav,block1,False,38,D
part05,../../target_stims/wav/a_dg09_CV.wav,block1,False,39,D
part05,../../target_stims/wav/a_dg16_CV.wav,block1,False,40,G
part05,../../target_stims/wav/a_dg12_CV.wav,block1,False,41,D
part05,../../target_stims/wav/a_dg11_CV.wav,block1,False,42,D
part05,../../target_stims/wav/a_dg09_CV.wav,block1,False,43,D
part05,../../target_stims/wav/a_dg14_CV.wav,block1,False,44,G
part05,../../target_stims/wav/a_dg16_CV.wav,block1,False,45,G
part05,../../target_stims/wav/a_dg11_CV.wav,block1,False,46,D
part05,../../target_stims/wav/a_dg12_CV.wav,block1,False,47,D
part05,../../target_stims/wav/a_dg14_CV.wav,block1,False,48,G
part05,../../target_stims/wav/a_dg14_CV.wav,block1,False,49,G
part05,../../target_stims/wav/a_dg10_CV.wav,block1,False,50,D
part05,../../target_stims/wav/a_dg14_CV.wav,block1,False,51,G
part05,../../target_stims/wav/a_dg09_CV.wav,block1,False,52,D
part05,../../target_stims/wav/a_dg16_CV.wav,block1,False,53,G
part05,../../target_stims/wav/a_dg14_CV.wav,block1,False,54,G
part05,../../target_stims/wav/a_dg09_CV.wav,block1,False,55,D
part05,../../target_stims/wav/a_dg13_CV.wav,block1,False,56,G
part05,../../target_stims/wav/a_dg15_CV.wav,block1,False,57,G
part05,../../target_stims/wav/a_dg13_CV.wav,block1,False,58,G
part05,../../target_stims/wav/a_dg09_CV.wav,block1,False,59,D
part05,../../target_stims/wav/a_dg09_CV.wav,block1,False,60,D
part05,../../target_stims/wav/a_dg11_CV.wav,block1,False,61,D
part05,../../target_stims/wav/a_dg09_CV.wav,block1,False,62,D
part05,../../target_stims/wav/a_dg11_CV.wav,block1,False,63,D
part05,../../target_stims/wav/a_dg12_CV.wav,block1,False,64,D
part05,../../target_stims/wav/a_dg10_CV.wav,block1,False,65,D
part05,../../target_stims/wav/a_dg13_CV.wav,block1,False,66,D
part05,../../target_stims/wav/a_dg11_CV.wav,block1,False,67,D
part05,../../target_stims/wav/a_dg12_CV.wav,block1,False,68,D
part05,../../target_stims/wav/a_dg09_CV.wav,block1,False,69,D
part05,../../target_stims/wav/a_dg12_CV.wav,block1,False,70,D
part05,../../target_stims/wav/a_dg12_CV.wav,block1,False,71,D
part05,../../target_stims/wav/a_dg10_CV.wav,block1,False,72,D
part05,../../target_stims/wav/a_dg15_CV.wav,block1,False,73,G
part05,../../target_stims/wav/a_dg10_CV.wav,block1,False,74,D
part05,../../target_stims/wav/a_dg16_CV.wav,block1,False,75,G
part05,../../target_stims/wav/a_dg13_CV.wav,block1,False,76,D
part05,../../target_stims/wav/a_dg13_CV.wav,block1,False,77,G
part05,../../target_stims/wav/a_dg14_CV.wav,block1,False,78,G
part05,../../target_stims/wav/a_dg09_CV.wav,block1,False,79,D
part05,../../target_stims/wav/a_dg12_CV.wav,block1,False,80,D
part05,../../target_stims/wav/a_dg15_CV.wav,block1,False,81,G
part05,../../target_stims/wav/a_dg13_CV.wav,block1,False,82,D
part05,../../target_stims/wav/a_dg11_CV.wav,block1,False,83,D
part05,../../target_stims/wav/a_dg12_CV.wav,block1,False,84,D
part05,../../target_stims/wav/a_dg13_CV.wav,block1,False,85,D
part05,../../target_stims/wav/a_dg10_CV.wav,block1,False,86,D
part05,../../target_stims/wav/a_dg09_CV.wav,block1,False,87,D
part05,../../target_stims/wav/a_dg13_CV.wav,block1,False,88,D
part05,../../target_stims/wav/a_dg16_CV.wav,block1,False,89,G
part05,../../target_stims/wav/a_dg09_CV.wav,block1,False,90,D
part05,../../target_stims/wav/a_dg16_CV.wav,block1,False,91,G
part05,../../target_stims/wav/a_dg10_CV.wav,block1,False,92,D
part05,../../target_stims/wav/a_dg14_CV.wav,block1,False,93,G
part05,../../target_stims/wav/a_dg14_CV.wav,block1,False,94,G
part05,../../target_stims/wav/a_dg10_CV.wav,block1,False,95,D
part05,../../target_stims/wav/a_dg10_CV.wav,block1,False,96,D
part05,../../target_stims/wav/a_dg15_CV.wav,block1,False,97,G
part05,../../target_stims/wav/a_dg16_CV.wav,block1,False,98,G
part05,../../target_stims/wav/a_dg14_CV.wav,block1,False,99,G
part05,../../target_stims/wav/a_dg09_CV.wav,block1,False,100,D
part05,../../target_stims/wav/a_dg10_CV.wav,block1,False,101,D
part05,../../target_stims/wav/a_dg13_CV.wav,block1,False,102,G
part05,../../target_stims/wav/a_dg11_CV.wav,block1,False,103,D
part05,../../target_stims/wav/a_dg14_CV.wav,block1,False,104,G
part05,../../target_stims/wav/a_dg15_CV.wav,block1,False,105,G
part05,../../target_stims/wav/a_dg15_CV.wav,block1,False,106,G
part05,../../target_stims/wav/a_dg11_CV.wav,block1,False,107,D
part05,../../target_stims/wav/a_dg14_CV.wav,block1,False,108,G
part05,../../target_stims/wav/a_dg16_CV.wav,block1,False,109,G
part05,../../target_stims/wav/a_dg10_CV.wav,block1,False,110,D
part05,../../target_stims/wav/a_dg09_CV.wav,block1,False,111,D
part05,../../target_stims/wav/a_dg13_CV.wav,block1,False,112,D
part05,../../target_stims/wav/a_dg10_CV.wav,block1,False,113,D
part05,../../target_stims/wav/a_dg16_CV.wav,block1,False,114,G
part05,../../target_stims/wav/a_dg12_CV.wav,block1,False,115,G
part05,../../target_stims/wav/a_dg16_CV.wav,block1,False,116,G
part05,../../target_stims/wav/a_dg11_CV.wav,block1,False,117,G
part05,../../target_stims/wav/a_dg16_CV.wav,block1,False,118,G
part05,../../target_stims/wav/a_dg15_CV.wav,block1,False,119,G
part05,../../target_stims/wav/a_dg12_CV.wav,block1,False,120,G
part05,../../target_stims/wav/a_dg10_CV.wav,block1,False,121,D
part05,../../target_stims/wav/a_dg13_CV.wav,block1,False,122,D
part05,../../target_stims/wav/a_dg13_CV.wav,block1,False,123,G
part05,../../target_stims/wav/a_dg12_CV.wav,block1,False,124,G
part05,../../target_stims/wav/a_dg11_CV.wav,block1,False,125,D
part05,../../target_stims/wav/a_dg16_CV.wav,block1,False,126,G
part05,../../target_stims/wav/a_dg09_CV.wav,block1,False,127,D
part05,../../target_stims/wav/a_dg15_CV.wav,block1,False,128,G
part05,../../target_stims/wav/a_dg12_CV.wav,block1,False,129,G
part05,../../target_stims/wav/a_dg14_CV.wav,block1,False,130,G
part05,../../target_stims/wav/a_dg12_CV.wav,block1,False,131,G
part05,../../target_stims/wav/a_dg16_CV.wav,block1,False,132,G
part05,../../target_stims/wav/a_dg15_CV.wav,block1,False,133,G
part05,../../target_stims/wav/a_dg14_CV.wav,block1,False,134,G
part05,../../target_stims/wav/a_dg11_CV.wav,block1,False,135,G
part05,../../target_stims/wav/a_dg15_CV.wav,block1,False,136,G
part05,../../target_stims/wav/a_dg10_CV.wav,block1,False,137,D
part05,../../target_stims/wav/a_dg13_CV.wav,block1,False,138,G
part05,../../target_stims/wav/a_dg13_CV.wav,block1,False,139,G
part05,../../target_stims/wav/a_dg12_CV.wav,block1,False,140,G
part05,../../target_stims/wav/a_dg12_CV.wav,block1,False,141,G
part05,../../target_stims/wav/a_dg09_CV.wav,block1,False,142,D
part05,../../target_stims/wav/a_dg12_CV.wav,block1,False,143,D
