part_id,target_fname,cond,practice,trial_id,response
part02,../../target_stims/wav/a_dg19_CV.wav,block1,False,0,G
part02,../../target_stims/wav/a_dg20_CV.wav,block1,False,1,G
part02,../../target_stims/wav/a_dg02_CV.wav,block1,False,2,D
part02,../../target_stims/wav/a_dg01_CV.wav,block1,False,3,D
part02,../../target_stims/wav/a_dg16_CV.wav,block1,False,0,G
part02,../../target_stims/wav/a_dg14_CV.wav,block1,False,1,G
part02,../../target_stims/wav/a_dg14_CV.wav,block1,False,2,G
part02,../../target_stims/wav/a_dg10_CV.wav,block1,False,3,D
part02,../../target_stims/wav/a_dg12_CV.wav,block1,False,4,G
part02,../../target_stims/wav/a_dg15_CV.wav,block1,False,5,G
part02,../../target_stims/wav/a_dg15_CV.wav,block1,False,6,G
part02,../../target_stims/wav/a_dg09_CV.wav,block1,False,7,D
part02,../../target_stims/wav/a_dg13_CV.wav,block1,False,8,G
part02,../../target_stims/wav/a_dg15_CV.wav,block1,False,9,G
part02,../../target_stims/wav/a_dg09_CV.wav,block1,False,10,D
part02,../../target_stims/wav/a_dg10_CV.wav,block1,False,11,D
part02,../../target_stims/wav/a_dg09_CV.wav,block1,False,12,D
part02,../../target_stims/wav/a_dg11_CV.wav,block1,False,13,D
part02,../../target_stims/wav/a_dg10_CV.wav,block1,False,14,D
part02,../../target_stims/wav/a_dg11_CV.wav,block1,False,15,D
part02,../../target_stims/wav/a_dg10_CV.wav,block1,False,16,D
part02,../../target_stims/wav/a_dg10_CV.wav,block1,False,17,D
part02,../../target_stims/wav/a_dg09_CV.wav,block1,False,18,D
part02,../../target_stims/wav/a_dg15_CV.wav,block1,False,19,G
part02,../../target_stims/wav/a_dg16_CV.wav,block1,False,20,G
part02,../../target_stims/wav/a_dg13_CV.wav,block1,False,21,G
part02,../../target_stims/wav/a_dg10_CV.wav,block1,False,22,D
part02,../../target_stims/wav/a_dg14_CV.wav,block1,False,23,G
part02,../../target_stims/wav/a_dg13_CV.wav,block1,False,24,G
part02,../../target_stims/wav/a_dg15_CV.wav,block1,False,25,G
part02,../../target_stims/wav/a_dg12_CV.wav,block1,False,26,G
part02,../../target_stims/wav/a_dg12_CV.wav,block1,False,27,G
part02,../../target_stims/wav/a_dg10_CV.wav,block1,False,28,D
part02,../../target_stims/wav/a_dg13_CV.wav,block1,False,29,G
part02,../../target_stims/wav/a_dg09_CV.wav,block1,False,30,D
part02,../../target_stims/wav/a_dg09_CV.wav,block1,False,31,D
part02,../../target_stims/wav/a_dg12_CV.wav,block1,False,32,G
part02,../../target_stims/wav/a_dg16_CV.wav,block1,False,33,G
part02,../../target_stims/wav/a_dg12_CV.wav,block1,False,34,G
part02,../../target_stims/wav/a_dg14_CV.wav,block1,False,35,G
part02,../../target_stims/wav/a_dg12_CV.wav,block1,False,36,G
part02,../../target_stims/wav/a_dg15_CV.wav,block1,False,37,G
part02,../../target_stims/wav/a_dg12_CV.wav,block1,False,38,G
part02,../../target_stims/wav/a_dg09_CV.wav,block1,False,39,G
part02,../../target_stims/wav/a_dg13_CV.wav,block1,False,40,D
part02,../../target_stims/wav/a_dg10_CV.wav,block1,False,41,D
part02,../../target_stims/wav/a_dg10_CV.wav,block1,False,42,D
part02,../../target_stims/wav/a_dg16_CV.wav,block1,False,43,G
part02,../../target_stims/wav/a_dg16_CV.wav,block1,False,44,G
part02,../../target_stims/wav/a_dg15_CV.wav,block1,False,45,G
part02,../../target_stims/wav/a_dg11_CV.wav,block1,False,46,G
part02,../../target_stims/wav/a_dg09_CV.wav,block1,False,47,D
part02,../../target_stims/wav/a_dg12_CV.wav,block1,False,48,G
part02,../../target_stims/wav/a_dg12_CV.wav,block1,False,49,D
part02,../../target_stims/wav/a_dg14_CV.wav,block1,False,50,G
part02,../../target_stims/wav/a_dg09_CV.wav,block1,False,51,D
part02,../../target_stims/wav/a_dg16_CV.wav,block1,False,52,G
part02,../../target_stims/wav/a_dg13_CV.wav,block1,False,53,G
part02,../../target_stims/wav/a_dg13_CV.wav,block1,False,54,G
part02,../../target_stims/wav/a_dg09_CV.wav,block1,False,55,D
part02,../../target_stims/wav/a_dg11_CV.wav,block1,False,56,D
part02,../../target_stims/wav/a_dg15_CV.wav,block1,False,57,G
part02,../../target_stims/wav/a_dg15_CV.wav,block1,False,58,G
part02,../../target_stims/wav/a_dg14_CV.wav,block1,False,59,G
part02,../../target_stims/wav/a_dg12_CV.wav,block1,False,60,G
part02,../../target_stims/wav/a_dg11_CV.wav,block1,False,61,G
part02,../../target_stims/wav/a_dg12_CV.wav,block1,False,62,G
part02,../../target_stims/wav/a_dg14_CV.wav,block1,False,63,G
part02,../../target_stims/wav/a_dg11_CV.wav,block1,False,64,D
part02,../../target_stims/wav/a_dg14_CV.wav,block1,False,65,G
part02,../../target_stims/wav/a_dg15_CV.wav,block1,False,66,G
part02,../../target_stims/wav/a_dg12_CV.wav,block1,False,67,G
part02,../../target_stims/wav/a_dg14_CV.wav,block1,False,68,G
part02,../../target_stims/wav/a_dg09_CV.wav,block1,False,69,D
part02,../../target_stims/wav/a_dg11_CV.wav,block1,False,70,D
part02,../../target_stims/wav/a_dg13_CV.wav,block1,False,71,D
part02,../../target_stims/wav/a_dg14_CV.wav,block1,False,72,G
part02,../../target_stims/wav/a_dg14_CV.wav,block1,False,73,G
part02,../../target_stims/wav/a_dg14_CV.wav,block1,False,74,G
part02,../../target_stims/wav/a_dg15_CV.wav,block1,False,75,G
part02,../../target_stims/wav/a_dg13_CV.wav,block1,False,76,G
part02,../../target_stims/wav/a_dg13_CV.wav,block1,False,77,G
part02,../../target_stims/wav/a_dg15_CV.wav,block1,False,78,G
part02,../../target_stims/wav/a_dg09_CV.wav,block1,False,79,D
part02,../../target_stims/wav/a_dg12_CV.wav,block1,False,80,G
part02,../../target_stims/wav/a_dg15_CV.wav,block1,False,81,G
part02,../../target_stims/wav/a_dg10_CV.wav,block1,False,82,D
part02,../../target_stims/wav/a_dg11_CV.wav,block1,False,83,D
part02,../../target_stims/wav/a_dg11_CV.wav,block1,False,84,D
part02,../../target_stims/wav/a_dg16_CV.wav,block1,False,85,D
part02,../../target_stims/wav/a_dg16_CV.wav,block1,False,86,G
part02,../../target_stims/wav/a_dg15_CV.wav,block1,False,87,G
part02,../../target_stims/wav/a_dg09_CV.wav,block1,False,88,D
part02,../../target_stims/wav/a_dg16_CV.wav,block1,False,89,G
part02,../../target_stims/wav/a_dg11_CV.wav,block1,False,90,D
part02,../../target_stims/wav/a_dg12_CV.wav,block1,False,91,D
part02,../../target_stims/wav/a_dg13_CV.wav,block1,False,92,G
part02,../../target_stims/wav/a_dg13_CV.wav,block1,False,93,G
part02,../../target_stims/wav/a_dg12_CV.wav,block1,False,94,D
part02,../../target_stims/wav/a_dg12_CV.wav,block1,False,95,D
part02,../../target_stims/wav/a_dg11_CV.wav,block1,False,96,D
