part_id,target_fname,cond,practice,trial_id,response
part03,../../target_stims/wav/a_dg01_CV.wav,block1,False,0,D
part03,../../target_stims/wav/a_dg19_CV.wav,block1,False,1,G
part03,../../target_stims/wav/a_dg02_CV.wav,block1,False,2,D
part03,../../target_stims/wav/a_dg20_CV.wav,block1,False,3,G
part03,../../target_stims/wav/a_dg16_CV.wav,block1,False,0,G
part03,../../target_stims/wav/a_dg11_CV.wav,block1,False,1,D
part03,../../target_stims/wav/a_dg12_CV.wav,block1,False,2,D
part03,../../target_stims/wav/a_dg15_CV.wav,block1,False,3,G
part03,../../target_stims/wav/a_dg14_CV.wav,block1,False,4,G
part03,../../target_stims/wav/a_dg10_CV.wav,block1,False,5,D
part03,../../target_stims/wav/a_dg09_CV.wav,block1,False,6,D
part03,../../target_stims/wav/a_dg13_CV.wav,block1,False,7,D
part03,../../target_stims/wav/a_dg10_CV.wav,block1,False,8,D
part03,../../target_stims/wav/a_dg15_CV.wav,block1,False,9,G
part03,../../target_stims/wav/a_dg16_CV.wav,block1,False,10,G
part03,../../target_stims/wav/a_dg10_CV.wav,block1,False,11,D
part03,../../target_stims/wav/a_dg15_CV.wav,block1,False,12,G
part03,../../target_stims/wav/a_dg16_CV.wav,block1,False,13,D
part03,../../target_stims/wav/a_dg11_CV.wav,block1,False,14,D
part03,../../target_stims/wav/a_dg09_CV.wav,block1,False,15,D
part03,../../target_stims/wav/a_dg13_CV.wav,block1,False,16,D
part03,../../target_stims/wav/a_dg16_CV.wav,block1,False,17,G
part03,../../target_stims/wav/a_dg11_CV.wav,block1,False,18,D
part03,../../target_stims/wav/a_dg16_CV.wav,block1,False,19,G
part03,../../target_stims/wav/a_dg09_CV.wav,block1,False,20,D
part03,../../target_stims/wav/a_dg10_CV.wav,block1,False,21,D
part03,../../target_stims/wav/a_dg13_CV.wav,block1,False,22,G
part03,../../target_stims/wav/a_dg12_CV.wav,block1,False,23,D
part03,../../target_stims/wav/a_dg15_CV.wav,block1,False,24,G
part03,../../target_stims/wav/a_dg13_CV.wav,block1,False,25,D
part03,../../target_stims/wav/a_dg12_CV.wav,block1,False,26,D
part03,../../target_stims/wav/a_dg13_CV.wav,block1,False,27,D
part03,../../target_stims/wav/a_dg14_CV.wav,block1,False,28,D
part03,../../target_stims/wav/a_dg10_CV.wav,block1,False,29,D
part03,../../target_stims/wav/a_dg10_CV.wav,block1,False,30,D
part03,../../target_stims/wav/a_dg09_CV.wav,block1,False,31,D
part03,../../target_stims/wav/a_dg10_CV.wav,block1,False,32,D
part03,../../target_stims/wav/a_dg16_CV.wav,block1,False,33,G
part03,../../target_stims/wav/a_dg16_CV.wav,block1,False,34,G
part03,../../target_stims/wav/a_dg10_CV.wav,block1,False,35,D
part03,../../target_stims/wav/a_dg16_CV.wav,block1,False,36,G
part03,../../target_stims/wav/a_dg10_CV.wav,block1,False,37,D
part03,../../target_stims/wav/a_dg15_CV.wav,block1,False,38,G
part03,../../target_stims/wav/a_dg09_CV.wav,block1,False,39,D
part03,../../target_stims/wav/a_dg09_CV.wav,block1,False,40,D
part03,../../target_stims/wav/a_dg13_CV.wav,block1,False,41,G
part03,../../target_stims/wav/a_dg11_CV.wav,block1,False,42,D
part03,../../target_stims/wav/a_dg14_CV.wav,block1,False,43,G
part03,../../target_stims/wav/a_dg12_CV.wav,block1,False,44,D
part03,../../target_stims/wav/a_dg12_CV.wav,block1,False,45,D
part03,../../target_stims/wav/a_dg14_CV.wav,block1,False,46,G
part03,../../target_stims/wav/a_dg13_CV.wav,block1,False,47,D
part03,../../target_stims/wav/a_dg11_CV.wav,block1,False,48,D
part03,../../target_stims/wav/a_dg10_CV.wav,block1,False,49,D
part03,../../target_stims/wav/a_dg15_CV.wav,block1,False,50,G
part03,../../target_stims/wav/a_dg09_CV.wav,block1,False,51,D
part03,../../target_stims/wav/a_dg09_CV.wav,block1,False,52,D
part03,../../target_stims/wav/a_dg12_CV.wav,block1,False,53,D
part03,../../target_stims/wav/a_dg15_CV.wav,block1,False,54,G
part03,../../target_stims/wav/a_dg14_CV.wav,block1,False,55,G
part03,../../target_stims/wav/a_dg09_CV.wav,block1,False,56,D
part03,../../target_stims/wav/a_dg11_CV.wav,block1,False,57,D
part03,../../target_stims/wav/a_dg11_CV.wav,block1,False,58,D
part03,../../target_stims/wav/a_dg16_CV.wav,block1,False,59,G
part03,../../target_stims/wav/a_dg14_CV.wav,block1,False,60,G
part03,../../target_stims/wav/a_dg11_CV.wav,block1,False,61,D
part03,../../target_stims/wav/a_dg15_CV.wav,block1,False,62,G
part03,../../target_stims/wav/a_dg11_CV.wav,block1,False,63,D
part03,../../target_stims/wav/a_dg10_CV.wav,block1,False,64,D
part03,../../target_stims/wav/a_dg16_CV.wav,block1,False,65,G
part03,../../target_stims/wav/a_dg12_CV.wav,block1,False,66,D
part03,../../target_stims/wav/a_dg12_CV.wav,block1,False,67,G
