part_id,target_fname,cond,practice,trial_id,response
part12,../../target_stims/wav/a_dg01_CV.wav,block1,True,0,D
part12,../../target_stims/wav/a_dg20_CV.wav,block1,True,1,G
part12,../../target_stims/wav/a_dg02_CV.wav,block1,True,2,D
part12,../../target_stims/wav/a_dg19_CV.wav,block1,True,3,G
part12,../../target_stims/wav/a_dg15_CV.wav,block1,False,0,G
part12,../../target_stims/wav/a_dg16_CV.wav,block1,False,1,G
part12,../../target_stims/wav/a_dg09_CV.wav,block1,False,2,D
part12,../../target_stims/wav/a_dg09_CV.wav,block1,False,3,D
part12,../../target_stims/wav/a_dg09_CV.wav,block1,False,4,D
part12,../../target_stims/wav/a_dg11_CV.wav,block1,False,5,D
part12,../../target_stims/wav/a_dg11_CV.wav,block1,False,6,D
part12,../../target_stims/wav/a_dg13_CV.wav,block1,False,7,D
part12,../../target_stims/wav/a_dg11_CV.wav,block1,False,8,D
part12,../../target_stims/wav/a_dg10_CV.wav,block1,False,9,D
part12,../../target_stims/wav/a_dg15_CV.wav,block1,False,10,G
part12,../../target_stims/wav/a_dg16_CV.wav,block1,False,11,G
part12,../../target_stims/wav/a_dg15_CV.wav,block1,False,12,G
part12,../../target_stims/wav/a_dg11_CV.wav,block1,False,13,D
part12,../../target_stims/wav/a_dg10_CV.wav,block1,False,14,D
part12,../../target_stims/wav/a_dg11_CV.wav,block1,False,15,D
part12,../../target_stims/wav/a_dg09_CV.wav,block1,False,16,D
part12,../../target_stims/wav/a_dg14_CV.wav,block1,False,17,G
part12,../../target_stims/wav/a_dg15_CV.wav,block1,False,18,G
part12,../../target_stims/wav/a_dg16_CV.wav,block1,False,19,G
part12,../../target_stims/wav/a_dg12_CV.wav,block1,False,20,G
part12,../../target_stims/wav/a_dg10_CV.wav,block1,False,21,D
part12,../../target_stims/wav/a_dg15_CV.wav,block1,False,22,G
part12,../../target_stims/wav/a_dg16_CV.wav,block1,False,23,G
part12,../../target_stims/wav/a_dg11_CV.wav,block1,False,24,D
part12,../../target_stims/wav/a_dg14_CV.wav,block1,False,25,G
part12,../../target_stims/wav/a_dg10_CV.wav,block1,False,26,D
part12,../../target_stims/wav/a_dg14_CV.wav,block1,False,27,G
part12,../../target_stims/wav/a_dg13_CV.wav,block1,False,28,D
part12,../../target_stims/wav/a_dg13_CV.wav,block1,False,29,D
