part_id,target_fname,cond,practice,trial_id,response
part11,../../target_stims/wav/a_dg13_CV.wav,block1,False,136,D
part11,../../target_stims/wav/a_dg09_CV.wav,block1,False,137,D
part11,../../target_stims/wav/a_dg15_CV.wav,block1,False,138,G
part11,../../target_stims/wav/a_dg15_CV.wav,block1,False,139,G
part11,../../target_stims/wav/a_dg14_CV.wav,block1,False,140,G
part11,../../target_stims/wav/a_dg09_CV.wav,block1,False,141,D
part11,../../target_stims/wav/a_dg10_CV.wav,block1,False,142,D
part11,../../target_stims/wav/a_dg14_CV.wav,block1,False,143,G
part11,../../target_stims/wav/a_dg12_CV.wav,block1,False,144,D
part11,../../target_stims/wav/a_dg13_CV.wav,block1,False,145,G
part11,../../target_stims/wav/a_dg12_CV.wav,block1,False,146,D
part11,../../target_stims/wav/a_dg13_CV.wav,block1,False,147,D
part11,../../target_stims/wav/a_dg15_CV.wav,block1,False,148,G
part11,../../target_stims/wav/a_dg14_CV.wav,block1,False,149,G
part11,../../target_stims/wav/a_dg13_CV.wav,block1,False,150,D
part11,../../target_stims/wav/a_dg13_CV.wav,block1,False,151,D
part11,../../target_stims/wav/a_dg09_CV.wav,block1,False,152,D
part11,../../target_stims/wav/a_dg10_CV.wav,block1,False,153,D
part11,../../target_stims/wav/a_dg12_CV.wav,block1,False,154,D
part11,../../target_stims/wav/a_dg13_CV.wav,block1,False,155,D
part11,../../target_stims/wav/a_dg10_CV.wav,block1,False,156,D
part11,../../target_stims/wav/a_dg09_CV.wav,block1,False,157,D
part11,../../target_stims/wav/a_dg16_CV.wav,block1,False,158,G
part11,../../target_stims/wav/a_dg11_CV.wav,block1,False,159,D
part11,../combined_stims/dg02_high.wav,block1,True,0,D
part11,../combined_stims/dg19_low.wav,block1,True,1,G
part11,../combined_stims/dg20_high.wav,block1,True,2,G
part11,../combined_stims/dg01_low.wav,block1,True,3,G
part11,a_dg12_CV.wav,low,False,0,D
part11,a_dg11_CV.wav,high,False,1,D
part11,a_dg10_CV.wav,low,False,2,D
part11,a_dg09_CV.wav,high,False,3,D
part11,a_dg15_CV.wav,low,False,4,D
part11,a_dg10_CV.wav,high,False,5,D
part11,a_dg13_CV.wav,low,False,6,D
part11,a_dg15_CV.wav,high,False,7,D
part11,a_dg15_CV.wav,high,False,8,G
part11,a_dg14_CV.wav,low,False,9,D
part11,a_dg13_CV.wav,high,False,10,D
part11,a_dg14_CV.wav,low,False,11,D
part11,a_dg16_CV.wav,low,False,12,G
part11,a_dg12_CV.wav,low,False,13,D
part11,a_dg13_CV.wav,low,False,14,D
part11,a_dg09_CV.wav,high,False,15,D
part11,a_dg09_CV.wav,high,False,16,D
part11,a_dg10_CV.wav,low,False,17,D
part11,a_dg16_CV.wav,low,False,18,G
part11,a_dg11_CV.wav,low,False,19,D
part11,a_dg13_CV.wav,high,False,20,D
part11,a_dg14_CV.wav,high,False,21,G
part11,a_dg16_CV.wav,high,False,22,G
part11,a_dg16_CV.wav,high,False,23,G
part11,a_dg12_CV.wav,low,False,24,D
part11,a_dg16_CV.wav,low,False,25,G
part11,a_dg09_CV.wav,high,False,26,D
part11,a_dg14_CV.wav,low,False,27,G
part11,a_dg15_CV.wav,low,False,28,D
part11,a_dg12_CV.wav,low,False,29,D
part11,a_dg14_CV.wav,low,False,30,G
part11,a_dg14_CV.wav,high,False,31,G
part11,a_dg13_CV.wav,high,False,32,D
part11,a_dg15_CV.wav,high,False,33,G
part11,a_dg11_CV.wav,high,False,34,D
part11,a_dg15_CV.wav,low,False,35,G
part11,a_dg16_CV.wav,low,False,36,G
part11,a_dg16_CV.wav,low,False,37,G
part11,a_dg10_CV.wav,low,False,38,D
part11,a_dg11_CV.wav,low,False,39,D
part11,a_dg11_CV.wav,low,False,40,D
part11,a_dg15_CV.wav,low,False,41,G
part11,a_dg14_CV.wav,high,False,42,G
part11,a_dg10_CV.wav,low,False,43,D
part11,a_dg09_CV.wav,low,False,44,D
part11,a_dg13_CV.wav,high,False,45,D
part11,a_dg15_CV.wav,high,False,46,G
part11,a_dg15_CV.wav,low,False,47,G
part11,a_dg13_CV.wav,high,False,48,G
part11,a_dg11_CV.wav,high,False,49,D
part11,a_dg16_CV.wav,high,False,50,G
part11,a_dg15_CV.wav,high,False,51,G
part11,a_dg14_CV.wav,high,False,52,G
part11,a_dg10_CV.wav,high,False,53,D
part11,a_dg13_CV.wav,low,False,54,D
part11,a_dg09_CV.wav,low,False,55,D
part11,a_dg10_CV.wav,low,False,56,D
part11,a_dg13_CV.wav,high,False,57,D
part11,a_dg14_CV.wav,high,False,58,G
part11,a_dg14_CV.wav,low,False,59,G
part11,a_dg12_CV.wav,high,False,60,D
part11,a_dg13_CV.wav,high,False,61,G
part11,a_dg14_CV.wav,low,False,62,D
part11,a_dg14_CV.wav,high,False,63,G
part11,a_dg16_CV.wav,high,False,64,G
part11,a_dg16_CV.wav,high,False,65,G
part11,a_dg12_CV.wav,low,False,66,D
part11,a_dg11_CV.wav,low,False,67,D
part11,a_dg09_CV.wav,low,False,68,D
part11,a_dg14_CV.wav,low,False,69,D
part11,a_dg10_CV.wav,high,False,70,D
part11,a_dg15_CV.wav,low,False,71,G
part11,a_dg15_CV.wav,high,False,72,G
part11,a_dg11_CV.wav,high,False,73,D
part11,a_dg11_CV.wav,high,False,74,D
part11,a_dg10_CV.wav,low,False,75,D
part11,a_dg14_CV.wav,high,False,76,G
part11,a_dg12_CV.wav,low,False,77,D
part11,a_dg12_CV.wav,high,False,78,D
part11,a_dg09_CV.wav,low,False,79,D
part11,a_dg11_CV.wav,high,False,80,D
part11,a_dg12_CV.wav,low,False,81,D
part11,a_dg09_CV.wav,high,False,82,D
part11,a_dg16_CV.wav,high,False,83,G
part11,a_dg13_CV.wav,high,False,84,G
part11,a_dg16_CV.wav,low,False,85,G
part11,a_dg14_CV.wav,high,False,86,G
part11,a_dg09_CV.wav,low,False,87,D
part11,a_dg09_CV.wav,low,False,88,D
part11,a_dg16_CV.wav,low,False,89,G
part11,a_dg14_CV.wav,high,False,90,G
part11,a_dg09_CV.wav,high,False,91,D
part11,a_dg15_CV.wav,low,False,92,D
part11,a_dg13_CV.wav,high,False,93,G
part11,a_dg16_CV.wav,low,False,94,G
part11,a_dg11_CV.wav,high,False,95,D
part11,a_dg10_CV.wav,high,False,96,D
part11,a_dg09_CV.wav,high,False,97,D
part11,a_dg13_CV.wav,low,False,98,D
part11,a_dg13_CV.wav,low,False,99,D
part11,a_dg15_CV.wav,low,False,100,G
part11,a_dg13_CV.wav,low,False,101,G
part11,a_dg09_CV.wav,high,False,102,D
part11,a_dg10_CV.wav,low,False,103,D
part11,a_dg15_CV.wav,high,False,104,G
part11,a_dg13_CV.wav,low,False,105,D
part11,a_dg11_CV.wav,low,False,106,D
part11,a_dg11_CV.wav,low,False,107,D
part11,a_dg12_CV.wav,high,False,108,D
part11,a_dg15_CV.wav,low,False,109,G
part11,a_dg12_CV.wav,high,False,110,D
part11,a_dg11_CV.wav,low,False,111,D
part11,a_dg16_CV.wav,high,False,112,G
part11,a_dg10_CV.wav,high,False,113,D
part11,a_dg10_CV.wav,high,False,114,D
part11,a_dg12_CV.wav,high,False,115,D
part11,a_dg16_CV.wav,high,False,116,G
part11,a_dg15_CV.wav,high,False,117,G
part11,a_dg12_CV.wav,high,False,118,D
part11,a_dg09_CV.wav,low,False,119,D
part11,a_dg10_CV.wav,high,False,120,D
part11,a_dg11_CV.wav,low,False,121,D
part11,a_dg11_CV.wav,low,False,122,D
part11,a_dg11_CV.wav,high,False,123,D
part11,a_dg11_CV.wav,high,False,124,D
part11,a_dg09_CV.wav,low,False,125,D
part11,a_dg12_CV.wav,high,False,126,D
part11,a_dg11_CV.wav,low,False,127,D
part11,a_dg13_CV.wav,high,False,128,D
part11,a_dg12_CV.wav,high,False,129,D
part11,a_dg11_CV.wav,high,False,130,D
part11,a_dg14_CV.wav,high,False,131,G
part11,a_dg10_CV.wav,high,False,132,D
part11,a_dg13_CV.wav,low,False,133,D
part11,a_dg14_CV.wav,low,False,134,G
part11,a_dg16_CV.wav,low,False,135,G
part11,a_dg12_CV.wav,low,False,136,D
part11,a_dg10_CV.wav,low,False,137,D
part11,a_dg14_CV.wav,low,False,138,D
part11,a_dg13_CV.wav,low,False,139,D
part11,a_dg09_CV.wav,high,False,140,D
part11,a_dg09_CV.wav,high,False,141,D
part11,a_dg12_CV.wav,low,False,142,D
part11,a_dg12_CV.wav,high,False,143,D
part11,a_dg09_CV.wav,low,False,144,D
part11,a_dg15_CV.wav,high,False,145,D
part11,a_dg16_CV.wav,high,False,146,G
part11,a_dg09_CV.wav,low,False,147,D
part11,a_dg10_CV.wav,low,False,148,D
part11,a_dg10_CV.wav,high,False,149,D
part11,a_dg15_CV.wav,high,False,150,G
part11,a_dg15_CV.wav,low,False,151,G
part11,a_dg13_CV.wav,low,False,152,D
part11,a_dg12_CV.wav,low,False,153,D
part11,a_dg14_CV.wav,low,False,154,G
part11,a_dg10_CV.wav,low,False,155,D
part11,a_dg10_CV.wav,high,False,156,D
part11,a_dg16_CV.wav,high,False,157,G
part11,a_dg16_CV.wav,low,False,158,G
part11,a_dg12_CV.wav,high,False,159,G
